Book_ID,Title,Author,Category,Cabinet,Rack,Row
155,The Mystery of Mystery,Riley Lee,History,4,3,4
156,The Quest of Shadows,Jordan Hall,History,2,2,3
157,The Quest of Future,Taylor Allen,Programming,4,1,5
158,The Shadows of Adventures,Riley Allen,Thriller,3,1,3
159,The Quest of Code,Morgan Smith,Programming,2,2,3
160,The Chronicles of Shadows,Morgan Anderson,Programming,5,1,3
161,The Quest of Future,Dakota Smith,Science,4,5,3
162,The Shadows of Shadows,Morgan Allen,Thriller,1,2,2
163,The Quest of Adventures,Alex Clark,History,2,3,1
164,The Mystery of Mystery,Skyler Johnson,Programming,2,5,3
165,The Future of Journey,Taylor Anderson,Thriller,2,3,3
166,The Legacy of Adventures,Jamie Johnson,History,4,5,2
167,The Legacy of Dream,Alex Johnson,Thriller,1,3,1
168,The Future of Dream,Riley Walker,Fiction,5,3,2
169,The Journey of Legacy,Quinn Anderson,Science,5,1,2
170,The Legacy of Future,Morgan Clark,Fiction,1,3,4
171,The Dream of Mystery,Riley Walker,Thriller,2,2,1
172,The Mystery of Dream,Quinn Smith,History,3,1,4
173,The Adventures of Quest,Skyler Walker,Programming,2,2,5
174,The Mystery of Quest,Skyler Anderson,Fiction,3,1,2
175,The Chronicles of Journey,Skyler Smith,Fiction,4,1,2
176,The Shadows of Chronicles,Alex Walker,Fiction,5,2,3
177,The Shadows of Mystery,Morgan Brown,Science,4,3,2
178,The Dream of Dream,Skyler Allen,Thriller,4,2,1
179,The Adventures of Mystery,Alex Smith,Thriller,4,3,1
180,The Future of Dream,Quinn Lee,Programming,4,5,2
181,The Shadows of Dream,Alex Hall,Thriller,3,3,4
182,The Legacy of Legacy,Alex Allen,History,3,4,5
183,The Adventures of Legacy,Casey Lee,Science,4,3,4
184,The Shadows of Adventures,Casey Taylor,History,3,5,1
185,The Chronicles of Journey,Riley Brown,History,1,2,3
186,The Future of Future,Jamie Smith,Thriller,3,4,1
187,The Chronicles of Future,Jordan Allen,Thriller,2,1,2
188,The Code of Mystery,Casey Johnson,Thriller,4,5,1
189,The Code of Code,Alex Taylor,Thriller,5,2,3
190,The Chronicles of Chronicles,Casey Clark,Programming,4,3,2
191,The Code of Chronicles,Alex Hall,Fiction,2,1,4
192,The Code of Chronicles,Taylor Allen,Thriller,1,4,3
193,The Code of Quest,Skyler Allen,Science,3,5,2
194,The Journey of Code,Jordan Lee,Fiction,5,4,1
195,The Mystery of Legacy,Morgan Allen,Fiction,1,4,1
196,The Journey of Code,Morgan Brown,Thriller,3,5,1
197,The Mystery of Journey,Alex Brown,Thriller,5,4,3
198,The Adventures of Shadows,Taylor Anderson,Thriller,5,2,4
199,The Shadows of Adventures,Jordan Clark,Science,4,3,5
200,The Chronicles of Legacy,Casey Clark,Programming,5,1,5
201,The Quest of Adventures,Alex Brown,Thriller,3,1,3
202,The Chronicles of Legacy,Riley Allen,History,1,1,2
203,The Shadows of Mystery,Alex Hall,Programming,5,3,5
204,The Journey of Quest,Casey Smith,Thriller,5,5,2
205,The Dream of Journey,Jordan Walker,Programming,5,4,2
206,The Future of Future,Morgan Allen,History,5,2,4
207,The Journey of Shadows,Taylor Lee,Science,2,1,3
208,The Code of Adventures,Taylor Taylor,Science,2,2,3
209,The Chronicles of Future,Casey Clark,Fiction,4,1,4
210,The Legacy of Code,Jamie Clark,Programming,1,3,2
211,The Shadows of Journey,Riley Anderson,Science,3,3,4
212,The Future of Quest,Dakota Walker,History,4,5,3
213,The Chronicles of Chronicles,Taylor Anderson,Thriller,5,4,4
214,The Chronicles of Quest,Casey Smith,Programming,4,5,1
215,The Shadows of Future,Alex Anderson,Thriller,1,3,2
216,The Legacy of Legacy,Jordan Hall,Programming,2,4,2
217,The Adventures of Chronicles,Jamie Lee,Thriller,1,5,5
218,The Journey of Mystery,Casey Taylor,Thriller,2,2,4
219,The Journey of Adventures,Dakota Lee,Fiction,5,4,4
220,The Adventures of Quest,Jamie Walker,Fiction,3,5,1
221,The Future of Code,Jamie Hall,History,2,1,3
222,The Mystery of Adventures,Alex Smith,Thriller,5,5,5
223,The Adventures of Quest,Riley Walker,Programming,3,5,2
224,The Quest of Shadows,Riley Clark,History,5,3,2
225,The Code of Dream,Dakota Johnson,Programming,1,5,1
226,The Code of Code,Casey Clark,History,1,1,4
227,The Code of Mystery,Casey Smith,Science,5,3,2
228,The Journey of Dream,Dakota Clark,Thriller,2,3,2
229,The Quest of Future,Riley Walker,Programming,4,4,2
230,The Adventures of Legacy,Morgan Hall,History,1,3,2
231,The Legacy of Mystery,Taylor Brown,Programming,4,5,2
232,The Legacy of Journey,Taylor Johnson,Programming,2,5,4
233,The Shadows of Dream,Alex Hall,History,2,2,2
234,The Dream of Legacy,Casey Walker,Science,5,2,4
235,The Code of Legacy,Taylor Allen,History,4,2,5
236,The Journey of Adventures,Taylor Smith,History,5,4,1
237,The Journey of Adventures,Alex Brown,Science,3,3,4
238,The Future of Chronicles,Jordan Anderson,Science,4,5,5
239,The Legacy of Code,Jamie Johnson,Programming,5,2,3
240,The Quest of Mystery,Taylor Smith,History,4,2,3
241,The Quest of Future,Riley Lee,Thriller,4,1,5
242,The Chronicles of Adventures,Jordan Anderson,History,1,2,1
243,The Shadows of Legacy,Alex Lee,Science,2,4,1
244,The Future of Journey,Casey Walker,Fiction,4,1,2
245,The Code of Future,Jamie Lee,Science,1,2,4
246,The Adventures of Adventures,Taylor Brown,History,1,2,3
247,The Quest of Shadows,Dakota Brown,Fiction,3,1,5
248,The Future of Legacy,Dakota Brown,Thriller,5,1,5
249,The Quest of Adventures,Quinn Taylor,History,3,4,1
250,The Quest of Quest,Jamie Clark,Fiction,4,1,2
251,The Journey of Quest,Skyler Smith,History,4,4,4
252,The Chronicles of Journey,Skyler Johnson,Thriller,3,1,2
253,The Journey of Code,Dakota Walker,Fiction,1,1,3
254,The Future of Mystery,Taylor Brown,Science,2,4,3
255,The Legacy of Legacy,Jamie Taylor,Thriller,3,3,5
256,The Adventures of Chronicles,Alex Lee,Fiction,1,1,2
257,The Dream of Journey,Alex Johnson,Fiction,5,4,2
258,The Future of Future,Morgan Brown,History,5,4,2
259,The Code of Dream,Jordan Anderson,History,1,4,2
260,The Shadows of Chronicles,Riley Allen,Fiction,4,3,5
261,The Adventures of Future,Quinn Lee,History,2,2,3
262,The Future of Adventures,Taylor Brown,History,4,2,3
263,The Legacy of Dream,Quinn Brown,Science,5,3,5
264,The Shadows of Adventures,Taylor Brown,Programming,5,5,4
265,The Dream of Mystery,Quinn Johnson,Science,4,2,3
266,The Quest of Future,Taylor Walker,Science,5,2,5
267,The Dream of Legacy,Casey Smith,Science,5,1,3
268,The Dream of Adventures,Dakota Anderson,Fiction,3,4,5
269,The Dream of Chronicles,Jamie Lee,Programming,3,5,3
270,The Quest of Journey,Taylor Allen,History,3,2,4
271,The Journey of Chronicles,Dakota Smith,Fiction,3,2,3
272,The Adventures of Legacy,Morgan Clark,Programming,1,5,1
273,The Shadows of Shadows,Skyler Clark,Science,4,2,3
274,The Shadows of Journey,Quinn Allen,Programming,3,5,4
275,The Dream of Code,Taylor Anderson,Thriller,1,1,3
276,The Legacy of Chronicles,Jordan Lee,Thriller,4,5,3
277,The Shadows of Legacy,Riley Brown,Fiction,2,4,5
278,The Future of Adventures,Casey Walker,Programming,2,3,2
279,The Code of Shadows,Jamie Lee,History,5,1,3
280,The Chronicles of Dream,Taylor Allen,History,3,3,3
281,The Shadows of Dream,Morgan Smith,Thriller,2,4,2
282,The Legacy of Mystery,Jamie Hall,Fiction,3,5,5
283,The Legacy of Quest,Taylor Hall,Science,5,5,4
284,The Shadows of Shadows,Taylor Taylor,Fiction,3,2,4
285,The Mystery of Mystery,Quinn Brown,History,2,4,1
286,The Chronicles of Journey,Casey Anderson,Fiction,4,4,5
287,The Code of Chronicles,Quinn Lee,Thriller,2,2,3
288,The Dream of Legacy,Skyler Brown,Science,3,5,5
289,The Adventures of Code,Quinn Hall,Fiction,5,5,2
290,The Mystery of Journey,Morgan Allen,Thriller,4,2,4
291,The Dream of Dream,Morgan Walker,Programming,1,5,2
292,The Journey of Mystery,Skyler Brown,History,2,5,5
293,The Code of Shadows,Quinn Lee,Science,3,2,3
294,The Dream of Shadows,Taylor Johnson,Fiction,3,4,3
295,The Chronicles of Journey,Taylor Allen,Science,2,1,4
296,The Journey of Journey,Taylor Clark,Programming,4,1,1
297,The Future of Adventures,Alex Anderson,Thriller,3,4,5
298,The Chronicles of Quest,Dakota Brown,Thriller,4,1,4
299,The Journey of Adventures,Jordan Johnson,History,2,1,1
300,The Dream of Code,Riley Smith,Fiction,5,1,5
